ClinicID,ClinicName,Date,AppointmentCount,DayOfWeek,DayName,Day,Month,MonthName,Quarter,Year,WeekOfYear,IsWeekend,IsHoliday,HolidayName,SeasonFlag,Lag_1,Lag_7,Lag_14,Lag_28,RollingMean_7,RollingMean_14,RollingMean_28
3,Nexora Care - Downtown Express,2025-10-20,39,0,Monday,20,10,October,4,2025,43,0,False,No Holiday,Standard,35.0,52.0,56.0,43.0,46.857142857142854,43.642857142857146,41.07142857142857
3,Nexora Care - Downtown Express,2025-10-21,33,1,Tuesday,21,10,October,4,2025,43,0,False,No Holiday,Standard,39.0,61.0,53.0,40.0,45.0,42.42857142857143,40.92857142857143
3,Nexora Care - Downtown Express,2025-10-22,44,2,Wednesday,22,10,October,4,2025,43,0,False,No Holiday,Standard,33.0,52.0,44.0,43.0,41.0,41.0,40.67857142857143
3,Nexora Care - Downtown Express,2025-10-23,46,3,Thursday,23,10,October,4,2025,43,0,False,No Holiday,Standard,44.0,45.0,46.0,36.0,39.857142857142854,41.0,40.714285714285715
3,Nexora Care - Downtown Express,2025-10-24,40,4,Friday,24,10,October,4,2025,43,0,False,No Holiday,Standard,46.0,43.0,36.0,39.0,40.0,41.0,41.07142857142857
3,Nexora Care - Downtown Express,2025-10-25,38,5,Saturday,25,10,October,4,2025,43,1,False,No Holiday,Standard,40.0,40.0,24.0,38.0,39.57142857142857,41.285714285714285,41.107142857142854
3,Nexora Care - Downtown Express,2025-10-26,27,6,Sunday,26,10,October,4,2025,43,1,False,No Holiday,Standard,38.0,35.0,24.0,26.0,39.285714285714285,42.285714285714285,41.107142857142854
3,Nexora Care - Downtown Express,2025-10-27,39,0,Monday,27,10,October,4,2025,44,0,False,No Holiday,Standard,27.0,39.0,52.0,44.0,38.142857142857146,42.5,41.142857142857146
3,Nexora Care - Downtown Express,2025-10-28,52,1,Tuesday,28,10,October,4,2025,44,0,False,No Holiday,Standard,39.0,33.0,61.0,36.0,38.142857142857146,41.57142857142857,40.964285714285715
3,Nexora Care - Downtown Express,2025-10-29,33,2,Wednesday,29,10,October,4,2025,44,0,False,No Holiday,Standard,52.0,44.0,52.0,40.0,40.857142857142854,40.92857142857143,41.535714285714285
3,Nexora Care - Downtown Express,2025-10-30,45,3,Thursday,30,10,October,4,2025,44,0,False,No Holiday,Standard,33.0,46.0,45.0,37.0,39.285714285714285,39.57142857142857,41.285714285714285
3,Nexora Care - Downtown Express,2025-10-31,36,4,Friday,31,10,October,4,2025,44,0,False,No Holiday,Standard,45.0,40.0,43.0,45.0,39.142857142857146,39.57142857142857,41.57142857142857
3,Nexora Care - Downtown Express,2025-11-01,24,5,Saturday,1,11,November,4,2025,44,1,False,No Holiday,Standard,36.0,38.0,40.0,45.0,38.57142857142857,39.07142857142857,41.25
3,Nexora Care - Downtown Express,2025-11-02,29,6,Sunday,2,11,November,4,2025,44,1,False,No Holiday,Standard,24.0,27.0,35.0,27.0,36.57142857142857,37.92857142857143,40.5
3,Nexora Care - Downtown Express,2025-11-03,45,0,Monday,3,11,November,4,2025,45,0,False,No Holiday,Standard,29.0,39.0,39.0,56.0,36.857142857142854,37.5,40.57142857142857
3,Nexora Care - Downtown Express,2025-11-04,46,1,Tuesday,4,11,November,4,2025,45,0,False,No Holiday,Standard,45.0,52.0,33.0,53.0,37.714285714285715,37.92857142857143,40.17857142857143
3,Nexora Care - Downtown Express,2025-11-05,51,2,Wednesday,5,11,November,4,2025,45,0,False,No Holiday,Standard,46.0,33.0,44.0,44.0,36.857142857142854,38.857142857142854,39.92857142857143
3,Nexora Care - Downtown Express,2025-11-06,43,3,Thursday,6,11,November,4,2025,45,0,False,No Holiday,Standard,51.0,45.0,46.0,46.0,39.42857142857143,39.357142857142854,40.17857142857143
3,Nexora Care - Downtown Express,2025-11-07,44,4,Friday,7,11,November,4,2025,45,0,False,No Holiday,Standard,43.0,36.0,40.0,36.0,39.142857142857146,39.142857142857146,40.07142857142857
3,Nexora Care - Downtown Express,2025-11-08,39,5,Saturday,8,11,November,4,2025,45,1,False,No Holiday,Standard,44.0,24.0,38.0,24.0,40.285714285714285,39.42857142857143,40.357142857142854
3,Nexora Care - Downtown Express,2025-11-09,23,6,Sunday,9,11,November,4,2025,45,1,False,No Holiday,Standard,39.0,29.0,27.0,24.0,42.42857142857143,39.5,40.892857142857146
3,Nexora Care - Downtown Express,2025-11-10,38,0,Monday,10,11,November,4,2025,46,0,False,No Holiday,Standard,23.0,45.0,39.0,52.0,41.57142857142857,39.214285714285715,40.857142857142854
3,Nexora Care - Downtown Express,2025-11-11,3,1,Tuesday,11,11,November,4,2025,46,0,True,Veterans Day,Standard,38.0,46.0,52.0,61.0,40.57142857142857,39.142857142857146,40.357142857142854
3,Nexora Care - Downtown Express,2025-11-12,84,2,Wednesday,12,11,November,4,2025,46,0,False,No Holiday,Standard,3.0,51.0,33.0,52.0,34.42857142857143,35.642857142857146,38.285714285714285
3,Nexora Care - Downtown Express,2025-11-13,50,3,Thursday,13,11,November,4,2025,46,0,False,No Holiday,Standard,84.0,43.0,45.0,45.0,39.142857142857146,39.285714285714285,39.42857142857143
3,Nexora Care - Downtown Express,2025-11-14,52,4,Friday,14,11,November,4,2025,46,0,False,No Holiday,Standard,50.0,44.0,36.0,43.0,40.142857142857146,39.642857142857146,39.607142857142854
3,Nexora Care - Downtown Express,2025-11-15,42,5,Saturday,15,11,November,4,2025,46,1,False,No Holiday,Standard,52.0,39.0,24.0,40.0,41.285714285714285,40.785714285714285,39.92857142857143
3,Nexora Care - Downtown Express,2025-11-16,28,6,Sunday,16,11,November,4,2025,46,1,False,No Holiday,Standard,42.0,23.0,29.0,35.0,41.714285714285715,42.07142857142857,40.0
3,Nexora Care - Downtown Express,2025-11-17,41,0,Monday,17,11,November,4,2025,47,0,False,No Holiday,Standard,28.0,38.0,45.0,39.0,42.42857142857143,42.0,39.75
3,Nexora Care - Downtown Express,2025-11-18,47,1,Tuesday,18,11,November,4,2025,47,0,False,No Holiday,Standard,41.0,3.0,46.0,33.0,42.857142857142854,41.714285714285715,39.82142857142857
3,Nexora Care - Downtown Express,2025-11-19,43,2,Wednesday,19,11,November,4,2025,47,0,False,No Holiday,Standard,47.0,84.0,51.0,44.0,49.142857142857146,41.785714285714285,40.32142857142857
3,Nexora Care - Downtown Express,2025-11-20,33,3,Thursday,20,11,November,4,2025,47,0,False,No Holiday,Standard,43.0,50.0,43.0,46.0,43.285714285714285,41.214285714285715,40.285714285714285
3,Nexora Care - Downtown Express,2025-11-21,36,4,Friday,21,11,November,4,2025,47,0,False,No Holiday,Standard,33.0,52.0,44.0,40.0,40.857142857142854,40.5,39.82142857142857
3,Nexora Care - Downtown Express,2025-11-22,39,5,Saturday,22,11,November,4,2025,47,1,False,No Holiday,Standard,36.0,42.0,39.0,38.0,38.57142857142857,39.92857142857143,39.67857142857143
3,Nexora Care - Downtown Express,2025-11-23,37,6,Sunday,23,11,November,4,2025,47,1,False,No Holiday,Standard,39.0,28.0,23.0,27.0,38.142857142857146,39.92857142857143,39.714285714285715
3,Nexora Care - Downtown Express,2025-11-24,51,0,Monday,24,11,November,4,2025,48,0,False,No Holiday,Standard,37.0,41.0,38.0,39.0,39.42857142857143,40.92857142857143,40.07142857142857
3,Nexora Care - Downtown Express,2025-11-25,48,1,Tuesday,25,11,November,4,2025,48,0,False,No Holiday,Standard,51.0,47.0,3.0,52.0,40.857142857142854,41.857142857142854,40.5
3,Nexora Care - Downtown Express,2025-11-26,53,2,Wednesday,26,11,November,4,2025,48,0,False,No Holiday,Standard,48.0,43.0,84.0,33.0,41.0,45.07142857142857,40.357142857142854
3,Nexora Care - Downtown Express,2025-11-27,10,3,Thursday,27,11,November,4,2025,48,0,True,Thanksgiving,Standard,53.0,33.0,50.0,45.0,42.42857142857143,42.857142857142854,41.07142857142857
3,Nexora Care - Downtown Express,2025-11-28,4,4,Friday,28,11,November,4,2025,48,0,True,Day After Thanksgiving,Standard,10.0,36.0,52.0,36.0,39.142857142857146,40.0,39.82142857142857
3,Nexora Care - Downtown Express,2025-11-29,41,5,Saturday,29,11,November,4,2025,48,1,False,No Holiday,Standard,4.0,39.0,42.0,24.0,34.57142857142857,36.57142857142857,38.67857142857143
3,Nexora Care - Downtown Express,2025-11-30,29,6,Sunday,30,11,November,4,2025,48,1,False,No Holiday,Standard,41.0,37.0,28.0,29.0,34.857142857142854,36.5,39.285714285714285
3,Nexora Care - Downtown Express,2025-12-01,49,0,Monday,1,12,December,4,2025,49,0,False,No Holiday,Flu Season,29.0,51.0,41.0,45.0,33.714285714285715,36.57142857142857,39.285714285714285
3,Nexora Care - Downtown Express,2025-12-02,48,1,Tuesday,2,12,December,4,2025,49,0,False,No Holiday,Flu Season,49.0,48.0,47.0,46.0,33.42857142857143,37.142857142857146,39.42857142857143
3,Nexora Care - Downtown Express,2025-12-03,54,2,Wednesday,3,12,December,4,2025,49,0,False,No Holiday,Flu Season,48.0,53.0,43.0,51.0,33.42857142857143,37.214285714285715,39.5
3,Nexora Care - Downtown Express,2025-12-04,55,3,Thursday,4,12,December,4,2025,49,0,False,No Holiday,Flu Season,54.0,10.0,33.0,43.0,33.57142857142857,38.0,39.607142857142854
3,Nexora Care - Downtown Express,2025-12-05,41,4,Friday,5,12,December,4,2025,49,0,False,No Holiday,Flu Season,55.0,4.0,36.0,44.0,40.0,39.57142857142857,40.035714285714285
3,Nexora Care - Downtown Express,2025-12-06,37,5,Saturday,6,12,December,4,2025,49,1,False,No Holiday,Flu Season,41.0,41.0,39.0,39.0,45.285714285714285,39.92857142857143,39.92857142857143
3,Nexora Care - Downtown Express,2025-12-07,38,6,Sunday,7,12,December,4,2025,49,1,False,No Holiday,Flu Season,37.0,29.0,37.0,23.0,44.714285714285715,39.785714285714285,39.857142857142854
3,Nexora Care - Downtown Express,2025-12-08,68,0,Monday,8,12,December,4,2025,50,0,False,No Holiday,Flu Season,38.0,49.0,51.0,38.0,46.0,39.857142857142854,40.392857142857146
3,Nexora Care - Downtown Express,2025-12-09,60,1,Tuesday,9,12,December,4,2025,50,0,False,No Holiday,Flu Season,68.0,48.0,48.0,3.0,48.714285714285715,41.07142857142857,41.464285714285715
3,Nexora Care - Downtown Express,2025-12-10,56,2,Wednesday,10,12,December,4,2025,50,0,False,No Holiday,Flu Season,60.0,54.0,53.0,84.0,50.42857142857143,41.92857142857143,43.5
3,Nexora Care - Downtown Express,2025-12-11,52,3,Thursday,11,12,December,4,2025,50,0,False,No Holiday,Flu Season,56.0,55.0,10.0,50.0,50.714285714285715,42.142857142857146,42.5
3,Nexora Care - Downtown Express,2025-12-12,53,4,Friday,12,12,December,4,2025,50,0,False,No Holiday,Flu Season,52.0,41.0,4.0,52.0,50.285714285714285,45.142857142857146,42.57142857142857
3,Nexora Care - Downtown Express,2025-12-13,41,5,Saturday,13,12,December,4,2025,50,1,False,No Holiday,Flu Season,53.0,37.0,41.0,42.0,52.0,48.642857142857146,42.607142857142854
3,Nexora Care - Downtown Express,2025-12-14,33,6,Sunday,14,12,December,4,2025,50,1,False,No Holiday,Flu Season,41.0,38.0,29.0,28.0,52.57142857142857,48.642857142857146,42.57142857142857
3,Nexora Care - Downtown Express,2025-12-15,38,0,Monday,15,12,December,4,2025,51,0,False,No Holiday,Flu Season,33.0,68.0,49.0,41.0,51.857142857142854,48.92857142857143,42.75
3,Nexora Care - Downtown Express,2025-12-16,55,1,Tuesday,16,12,December,4,2025,51,0,False,No Holiday,Flu Season,38.0,60.0,48.0,47.0,47.57142857142857,48.142857142857146,42.642857142857146
3,Nexora Care - Downtown Express,2025-12-17,64,2,Wednesday,17,12,December,4,2025,51,0,False,No Holiday,Flu Season,55.0,56.0,54.0,43.0,46.857142857142854,48.642857142857146,42.92857142857143
3,Nexora Care - Downtown Express,2025-12-18,53,3,Thursday,18,12,December,4,2025,51,0,False,No Holiday,Flu Season,64.0,52.0,55.0,33.0,48.0,49.357142857142854,43.67857142857143
3,Nexora Care - Downtown Express,2025-12-19,44,4,Friday,19,12,December,4,2025,51,0,False,No Holiday,Flu Season,53.0,53.0,41.0,36.0,48.142857142857146,49.214285714285715,44.392857142857146
3,Nexora Care - Downtown Express,2025-12-20,29,5,Saturday,20,12,December,4,2025,51,1,False,No Holiday,Flu Season,44.0,41.0,37.0,39.0,46.857142857142854,49.42857142857143,44.67857142857143
3,Nexora Care - Downtown Express,2025-12-21,17,6,Sunday,21,12,December,4,2025,51,1,False,No Holiday,Flu Season,29.0,33.0,38.0,37.0,45.142857142857146,48.857142857142854,44.32142857142857
3,Nexora Care - Downtown Express,2025-12-22,38,0,Monday,22,12,December,4,2025,52,0,False,No Holiday,Flu Season,17.0,38.0,68.0,51.0,42.857142857142854,47.357142857142854,43.607142857142854
3,Nexora Care - Downtown Express,2025-12-23,36,1,Tuesday,23,12,December,4,2025,52,0,False,No Holiday,Flu Season,38.0,55.0,60.0,48.0,42.857142857142854,45.214285714285715,43.142857142857146
3,Nexora Care - Downtown Express,2025-12-24,12,2,Wednesday,24,12,December,4,2025,52,0,True,Christmas Eve,Flu Season,36.0,64.0,56.0,53.0,40.142857142857146,43.5,42.714285714285715
3,Nexora Care - Downtown Express,2025-12-25,10,3,Thursday,25,12,December,4,2025,52,0,True,Christmas Day,Flu Season,12.0,53.0,52.0,10.0,32.714285714285715,40.357142857142854,41.25
3,Nexora Care - Downtown Express,2025-12-26,61,4,Friday,26,12,December,4,2025,52,0,False,No Holiday,Flu Season,10.0,44.0,53.0,4.0,26.571428571428573,37.357142857142854,41.25
3,Nexora Care - Downtown Express,2025-12-27,29,5,Saturday,27,12,December,4,2025,52,1,False,No Holiday,Flu Season,61.0,29.0,41.0,41.0,29.0,37.92857142857143,43.285714285714285
3,Nexora Care - Downtown Express,2025-12-28,25,6,Sunday,28,12,December,4,2025,52,1,False,No Holiday,Flu Season,29.0,17.0,33.0,29.0,29.0,37.07142857142857,42.857142857142854
3,Nexora Care - Downtown Express,2025-12-29,53,0,Monday,29,12,December,4,2025,1,0,False,No Holiday,Flu Season,25.0,38.0,38.0,49.0,30.142857142857142,36.5,42.714285714285715
3,Nexora Care - Downtown Express,2025-12-30,47,1,Tuesday,30,12,December,4,2025,1,0,False,No Holiday,Flu Season,53.0,36.0,55.0,48.0,32.285714285714285,37.57142857142857,42.857142857142854
3,Nexora Care - Downtown Express,2025-12-31,11,2,Wednesday,31,12,December,4,2025,1,0,True,New Year's Eve,Flu Season,47.0,12.0,64.0,54.0,33.857142857142854,37.0,42.82142857142857
4,Nexora Care - Hillcrest,2024-06-29,14,5,Saturday,29,6,June,2,2024,26,1,False,No Holiday,Standard,,,,,,,
4,Nexora Care - Hillcrest,2024-07-01,73,0,Monday,1,7,July,3,2024,27,0,False,No Holiday,Standard,14.0,,,,,,
4,Nexora Care - Hillcrest,2024-07-02,66,1,Tuesday,2,7,July,3,2024,27,0,False,No Holiday,Standard,73.0,,,,,,
4,Nexora Care - Hillcrest,2024-07-03,71,2,Wednesday,3,7,July,3,2024,27,0,False,No Holiday,Standard,66.0,,,,,,
4,Nexora Care - Hillcrest,2024-07-04,7,3,Thursday,4,7,July,3,2024,27,0,True,Independence Day,Standard,71.0,,,,,,
4,Nexora Care - Hillcrest,2024-07-05,82,4,Friday,5,7,July,3,2024,27,0,False,No Holiday,Standard,7.0,,,,,,
4,Nexora Care - Hillcrest,2024-07-06,24,5,Saturday,6,7,July,3,2024,27,1,False,No Holiday,Standard,82.0,,,,,,
4,Nexora Care - Hillcrest,2024-07-08,77,0,Monday,8,7,July,3,2024,28,0,False,No Holiday,Standard,24.0,14.0,,,48.142857142857146,,
4,Nexora Care - Hillcrest,2024-07-09,63,1,Tuesday,9,7,July,3,2024,28,0,False,No Holiday,Standard,77.0,73.0,,,57.142857142857146,,
4,Nexora Care - Hillcrest,2024-07-10,53,2,Wednesday,10,7,July,3,2024,28,0,False,No Holiday,Standard,63.0,66.0,,,55.714285714285715,,
4,Nexora Care - Hillcrest,2024-07-11,55,3,Thursday,11,7,July,3,2024,28,0,False,No Holiday,Standard,53.0,71.0,,,53.857142857142854,,
4,Nexora Care - Hillcrest,2024-07-12,49,4,Friday,12,7,July,3,2024,28,0,False,No Holiday,Standard,55.0,7.0,,,51.57142857142857,,
4,Nexora Care - Hillcrest,2024-07-13,21,5,Saturday,13,7,July,3,2024,28,1,False,No Holiday,Standard,49.0,82.0,,,57.57142857142857,,
4,Nexora Care - Hillcrest,2024-07-15,41,0,Monday,15,7,July,3,2024,29,0,False,No Holiday,Standard,21.0,24.0,,,48.857142857142854,,
4,Nexora Care - Hillcrest,2024-07-16,53,1,Tuesday,16,7,July,3,2024,29,0,False,No Holiday,Standard,41.0,77.0,14.0,,51.285714285714285,49.714285714285715,
4,Nexora Care - Hillcrest,2024-07-17,66,2,Wednesday,17,7,July,3,2024,29,0,False,No Holiday,Standard,53.0,63.0,73.0,,47.857142857142854,52.5,
4,Nexora Care - Hillcrest,2024-07-18,73,3,Thursday,18,7,July,3,2024,29,0,False,No Holiday,Standard,66.0,53.0,66.0,,48.285714285714285,52.0,
4,Nexora Care - Hillcrest,2024-07-19,51,4,Friday,19,7,July,3,2024,29,0,False,No Holiday,Standard,73.0,55.0,71.0,,51.142857142857146,52.5,
4,Nexora Care - Hillcrest,2024-07-20,7,5,Saturday,20,7,July,3,2024,29,1,False,No Holiday,Standard,51.0,49.0,7.0,,50.57142857142857,51.07142857142857,
4,Nexora Care - Hillcrest,2024-07-22,49,0,Monday,22,7,July,3,2024,30,0,False,No Holiday,Standard,7.0,21.0,82.0,,44.57142857142857,51.07142857142857,
4,Nexora Care - Hillcrest,2024-07-23,56,1,Tuesday,23,7,July,3,2024,30,0,False,No Holiday,Standard,49.0,41.0,24.0,,48.57142857142857,48.714285714285715,
4,Nexora Care - Hillcrest,2024-07-24,54,2,Wednesday,24,7,July,3,2024,30,0,False,No Holiday,Standard,56.0,53.0,77.0,,50.714285714285715,51.0,
4,Nexora Care - Hillcrest,2024-07-25,42,3,Thursday,25,7,July,3,2024,30,0,False,No Holiday,Standard,54.0,66.0,63.0,,50.857142857142854,49.357142857142854,
4,Nexora Care - Hillcrest,2024-07-26,60,4,Friday,26,7,July,3,2024,30,0,False,No Holiday,Standard,42.0,73.0,53.0,,47.42857142857143,47.857142857142854,
4,Nexora Care - Hillcrest,2024-07-27,15,5,Saturday,27,7,July,3,2024,30,1,False,No Holiday,Standard,60.0,51.0,55.0,,45.57142857142857,48.357142857142854,
4,Nexora Care - Hillcrest,2024-07-29,35,0,Monday,29,7,July,3,2024,31,0,False,No Holiday,Standard,15.0,7.0,49.0,,40.42857142857143,45.5,
4,Nexora Care - Hillcrest,2024-07-30,68,1,Tuesday,30,7,July,3,2024,31,0,False,No Holiday,Standard,35.0,49.0,21.0,,44.42857142857143,44.5,
4,Nexora Care - Hillcrest,2024-07-31,65,2,Wednesday,31,7,July,3,2024,31,0,False,No Holiday,Standard,68.0,56.0,41.0,,47.142857142857146,47.857142857142854,
4,Nexora Care - Hillcrest,2024-08-01,59,3,Thursday,1,8,August,3,2024,31,0,False,No Holiday,Standard,65.0,54.0,53.0,14.0,48.42857142857143,49.57142857142857,49.642857142857146
4,Nexora Care - Hillcrest,2024-08-02,45,4,Friday,2,8,August,3,2024,31,0,False,No Holiday,Standard,59.0,42.0,66.0,73.0,49.142857142857146,50.0,51.25
4,Nexora Care - Hillcrest,2024-08-03,19,5,Saturday,3,8,August,3,2024,31,1,False,No Holiday,Standard,45.0,60.0,73.0,66.0,49.57142857142857,48.5,50.25
4,Nexora Care - Hillcrest,2024-08-05,55,0,Monday,5,8,August,3,2024,32,0,False,No Holiday,Standard,19.0,15.0,51.0,71.0,43.714285714285715,44.642857142857146,48.57142857142857
4,Nexora Care - Hillcrest,2024-08-06,67,1,Tuesday,6,8,August,3,2024,32,0,False,No Holiday,Standard,55.0,35.0,7.0,7.0,49.42857142857143,44.92857142857143,48.0
4,Nexora Care - Hillcrest,2024-08-07,69,2,Wednesday,7,8,August,3,2024,32,0,False,No Holiday,Standard,67.0,68.0,49.0,82.0,54.0,49.214285714285715,50.142857142857146
4,Nexora Care - Hillcrest,2024-08-08,59,3,Thursday,8,8,August,3,2024,32,0,False,No Holiday,Standard,69.0,65.0,56.0,24.0,54.142857142857146,50.642857142857146,49.67857142857143
4,Nexora Care - Hillcrest,2024-08-09,69,4,Friday,9,8,August,3,2024,32,0,False,No Holiday,Standard,59.0,59.0,54.0,77.0,53.285714285714285,50.857142857142854,50.92857142857143
4,Nexora Care - Hillcrest,2024-08-10,19,5,Saturday,10,8,August,3,2024,32,1,False,No Holiday,Standard,69.0,45.0,42.0,63.0,54.714285714285715,51.92857142857143,50.642857142857146
4,Nexora Care - Hillcrest,2024-08-12,58,0,Monday,12,8,August,3,2024,33,0,False,No Holiday,Standard,19.0,19.0,60.0,53.0,51.0,50.285714285714285,49.07142857142857
4,Nexora Care - Hillcrest,2024-08-13,72,1,Tuesday,13,8,August,3,2024,33,0,False,No Holiday,Standard,58.0,55.0,15.0,55.0,56.57142857142857,50.142857142857146,49.25
4,Nexora Care - Hillcrest,2024-08-14,76,2,Wednesday,14,8,August,3,2024,33,0,False,No Holiday,Standard,72.0,67.0,35.0,49.0,59.0,54.214285714285715,49.857142857142854
4,Nexora Care - Hillcrest,2024-08-15,62,3,Thursday,15,8,August,3,2024,33,0,False,No Holiday,Standard,76.0,69.0,68.0,21.0,60.285714285714285,57.142857142857146,50.82142857142857
4,Nexora Care - Hillcrest,2024-08-16,71,4,Friday,16,8,August,3,2024,33,0,False,No Holiday,Standard,62.0,59.0,65.0,41.0,59.285714285714285,56.714285714285715,52.285714285714285
4,Nexora Care - Hillcrest,2024-08-17,18,5,Saturday,17,8,August,3,2024,33,1,False,No Holiday,Standard,71.0,69.0,59.0,53.0,61.0,57.142857142857146,53.357142857142854
4,Nexora Care - Hillcrest,2024-08-19,69,0,Monday,19,8,August,3,2024,34,0,False,No Holiday,Standard,18.0,19.0,45.0,66.0,53.714285714285715,54.214285714285715,52.107142857142854
4,Nexora Care - Hillcrest,2024-08-20,62,1,Tuesday,20,8,August,3,2024,34,0,False,No Holiday,Standard,69.0,58.0,19.0,73.0,60.857142857142854,55.92857142857143,52.214285714285715
4,Nexora Care - Hillcrest,2024-08-21,62,2,Wednesday,21,8,August,3,2024,34,0,False,No Holiday,Standard,62.0,72.0,55.0,51.0,61.42857142857143,59.0,51.82142857142857
4,Nexora Care - Hillcrest,2024-08-22,55,3,Thursday,22,8,August,3,2024,34,0,False,No Holiday,Standard,62.0,76.0,67.0,7.0,60.0,59.5,52.214285714285715
